1740739509933, []
1740739509946, []
1740739510727, []
1740739511033, []
1740739511548, []
1740739512587, []
1740739513639, []
1740739514639, []
1740739515645, []
1740739770869, "No transcript found"
1740739771252, "No transcript found"
1740739774325, "No transcript found"
1740739775104, "No transcript found"
1740739775862, "No transcript found"
1740739776884, "No transcript found"
1740739902529, "No transcript found"
1740739903139, "No transcript found"
1740739903549, "No transcript found"
1740739904175, "No transcript found"
1740739904550, "No transcript found"
1740739905664, "No transcript found"
1740740014977, "No transcript found"
1740740015374, "No transcript found"
1740740016104, "No transcript found"
1740740016124, "No transcript found"
1740740438917, "No transcript found"
1740740439404, "No transcript found"
1740740440225, "No transcript found"
1740740440631, "No transcript found"
1740740622311, "No transcript found"
1740740624443, "No transcript found"
1740740625173, "No transcript found"
